LOAN_ID|ORIG_CHN|Seller.Name|ORIG_RT|ORIG_AMT|ORIG_TRM|ORIG_DTE|FRST_DTE|OLTV|OCLTV|NUM_BO|DTI|CSCORE_B|FTHB_FLG|PURPOSE|PROP_TYP|NUM_UNIT|OCC_STAT|STATE|ZIP_3|MI_PCT|Product.Type|CSCORE_C|MI_TYPE|RELOCATION_FLG
482658714263|B|JPMORGAN CHASE BANK, NA|8.625|116000|360|02/2000|04/2000|70.0||2.0|21.0|678.0|N|C|SF|2|I|FL|331||FRM|||N
899273125944|R|GMAC MORTGAGE, LLC|8.375|98000|360|03/2000|05/2000|75.0||1.0|58.0|625.0|N|C|SF|1|P|PA|153||FRM|||N
824700113564|R|SUNTRUST MORTGAGE INC.|7.25|54000|180|06/1999|08/1999|60.0||2.0|12.0|756.0|N|R|SF|1|P|FL|320||FRM|707.0||N
906013488676|R|BISHOPS GATE RESIDENTIAL MORTGAGE TRUST|7.5|145000|360|12/1999|02/2000|80.0||2.0|26.0|770.0|Y|P|SF|1|P|SC|296||FRM|||Y
725644727045|R|OTHER|7.625|190000|360|12/1999|02/2000|65.0||2.0|36.0|706.0|N|C|SF|1|P|HI|967||FRM|674.0||N
724431853352|R|BISHOPS GATE RESIDENTIAL MORTGAGE TRUST|8.0|130000|360|12/1999|02/2000|95.0||2.0|29.0|720.0|N|P|SF|1|P|TX|782|30.0|FRM|726.0|1.0|N
580338167669|B|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|8.875|220000|360|12/1999|02/2000|68.0||2.0|24.0|761.0|N|C|SF|1|P|IL|600||FRM|||N
572103828395|R|OTHER|8.25|96000|360|02/2000|04/2000|80.0||2.0|38.0|697.0|N|R|SF|1|P|GA|319||FRM|742.0||N
441242961392|R|JP MORGAN CHASE BANK, NA|8.3|106000|360|11/1999|01/2000|95.0||2.0|35.0|697.0|N|P|SF|1|P|IL|611|30.0|FRM|758.0|1.0|N
859176456850|C|FLAGSTAR BANK, FSB|8.0|168000|360|12/1999|01/2000|80.0||2.0|24.0|763.0|N|P|SF|1|P|WI|546||FRM|780.0||N
165292537688|R|USAA FEDERAL SAVINGS BANK|7.375|75000|180|11/1999|01/2000|75.0||1.0|31.0|697.0|N|C|SF|1|P|TN|371||FRM|||N
361453783062|R|FLAGSTAR BANK, FSB|7.75|200000|360|11/1999|01/2000|80.0||2.0|40.0|794.0|N|P|SF|1|P|CA|945||FRM|760.0||N
142610119872|B|FLAGSTAR BANK, FSB|8.25|85000|360|12/1999|02/2000|71.0||1.0|41.0|645.0|N|C|SF|1|P|MI|480||FRM|||N
589731591017|R|REGIONS BANK|8.125|70000|360|12/1999|03/2000|90.0||2.0|57.0|694.0|N|R|SF|1|P|GA|308|25.0|FRM|743.0|1.0|N
935568579132|R|SUNTRUST MORTGAGE INC.|7.625|66000|360|12/1999|02/2000|71.0||2.0|30.0|737.0|N|P|SF|1|P|VA|233||FRM|748.0||N
300948697157|C|OTHER|8.875|92000|360|02/2000|04/2000|90.0||2.0|49.0|716.0|N|C|SF|1|P|MI|490|25.0|FRM|665.0|1.0|N
767270473781|C|FLAGSTAR BANK, FSB|7.75|98000|180|02/2000|04/2000|86.0||2.0|25.0|709.0|N|P|SF|1|S|TX|785|12.0|FRM|681.0|1.0|N
889665217262|B|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|8.5|53000|180|12/1999|02/2000|80.0||1.0|13.0|727.0|N|C|SF|1|P|OH|457||FRM|||N
517748379720|R|OTHER|8.375|144000|360|01/2000|03/2000|80.0||1.0|38.0|771.0|Y|P|SF|1|P|FL|346||FRM|||N
312107968010|R|OTHER|7.0|84000|240|06/1999|08/1999|75.0||2.0|34.0|799.0|N|C|SF|1|P|WI|478||FRM|729.0||N
443593587833|R|CITIMORTGAGE, INC.|8.125|109000|360|12/1999|02/2000|95.0||1.0|39.0|711.0|N|P|SF|1|P|ID|836|25.0|FRM||1.0|N
291735609438|R|HARWOOD STREET FUNDING I, LLC|8.5|95000|360|12/1999|02/2000|90.0||1.0|23.0|805.0|N|P|SF|1|I|CA|953|25.0|FRM||1.0|N
807160561995|R|BANK OF AMERICA, N.A.|8.625|133000|360|12/1999|02/2000|95.0||2.0|38.0|554.0|N|P|SF|1|P|VA|233|30.0|FRM||2.0|N
421854543932|R|BANK OF AMERICA, N.A.|9.25|133000|360|01/2000|03/2000|97.0||1.0|49.0|675.0|N|P|SF|1|P|NV|894|35.0|FRM||2.0|N
539227514713|R|WELLS FARGO BANK, N.A.|8.0|50000|360|12/1999|02/2000|39.0||2.0|29.0|677.0|N|P|CO|1|P|IL|601||FRM|682.0||N
311176752999|R|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|8.125|136000|360|02/2000|04/2000|97.0||2.0|28.0|674.0|N|P|SF|1|P|MD|219|18.0|FRM|760.0|1.0|N
152580823426|R|GMAC MORTGAGE, LLC|8.625|183000|360|01/2000|03/2000|97.0||2.0||710.0|N|P|PU|1|P|TX|750|18.0|FRM|707.0|1.0|N
126397428983|C|CITIMORTGAGE, INC.|7.875|314000|360|12/1999|02/2000|76.0||1.0|50.0|782.0|N|R|SF|3|P|IL|606||FRM|||N
125032574284|R|BANK OF AMERICA, N.A.|8.5|48000|360|02/2000|04/2000|95.0||1.0|37.0|701.0|Y|P|SF|1|P|CA|956|30.0|FRM||1.0|N
192796835222|R|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|8.25|108000|360|11/1999|01/2000|95.0||1.0|30.0|767.0|N|P|SF|1|P|NC|282|30.0|FRM||2.0|N
851336766251|R|OTHER|7.875|148000|360|12/1999|02/2000|80.0||1.0|31.0|760.0|N|P|SF|1|P|OR|971||FRM|||Y
540127580953|C|BANK OF AMERICA, N.A.|8.25|72000|360|01/2000|03/2000|90.0||2.0|42.0|703.0|N|P|SF|1|P|OK|748|25.0|FRM|697.0|1.0|N
390632919750|R|OTHER|8.5|105000|360|02/2000|04/2000|78.0||1.0|42.0|762.0|N|P|PU|1|P|GA|302||FRM|||N
941188373949|C|JPMORGAN CHASE BANK, NA|7.875|46000|360|10/1999|12/1999|80.0||1.0|18.0|637.0|N|R|SF|1|I|AR|719||FRM|||N
796914588345|R|OTHER|8.25|30000|360|01/2000|03/2000|61.0||2.0|44.0|784.0|N|P|CO|1|P|NV|895||FRM|801.0||N
371074773450|R|OTHER|8.0|143000|360|12/1999|02/2000|71.0||2.0|27.0|785.0|N|C|SF|1|P|MI|490||FRM|761.0||N
463304621824|R|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|8.0|113000|360|01/2000|03/2000|80.0||1.0|29.0|677.0|Y|P|SF|1|P|FL|333||FRM|||N
930671556676|R|OTHER|8.125|72000|180|02/2000|04/2000|77.0||1.0|47.0|753.0|N|R|SF|1|P|NC|272||FRM|||N
361478581414|R|JPMORGAN CHASE BANK, NA|7.875|52000|120|12/1999|02/2000|41.0||2.0|16.0|756.0|N|R|SF|1|P|NH|30||FRM|756.0||N
403976000480|R|OTHER|7.875|52000|360|12/1999|02/2000|95.0||2.0|40.0|657.0|Y|P|SF|1|P|LA|714|30.0|FRM|663.0|1.0|N
380988920521|R|WELLS FARGO BANK, N.A.|8.25|80000|360|12/1999|02/2000|73.0||2.0|50.0|610.0|N|R|SF|1|P|GA|300||FRM|624.0||N
487367394740|R|BANK OF AMERICA, N.A.|8.125|73000|180|03/2000|05/2000|39.0||2.0|24.0|777.0|N|P|PU|1|P|TX|751||FRM|770.0||N
949519010499|C|CITIMORTGAGE, INC.|8.875|159000|360|12/1999|02/2000|66.0||1.0|40.0|695.0|N|C|SF|1|P|OH|440||FRM|||N
368408382962|B|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|8.0|95000|360|11/1999|01/2000|95.0||2.0|30.0|714.0|N|P|SF|1|P|FL|327|30.0|FRM||1.0|N
453432046753|R|JPMORGAN CHASE BANK, NA|7.75|85000|360|12/1999|02/2000|75.0||1.0|29.0|612.0|N|C|SF|1|P|WA|980||FRM|||N
226673579699|C|JPMORGAN CHASE BANK, NA|7.875|59000|360|10/1999|12/1999|39.0||1.0|18.0|794.0|N|P|SF|1|P|PA|190||FRM|||N
187463028110|R|JP MORGAN CHASE BANK, NA|7.5|30000|360|12/1999|02/2000|73.0||1.0|17.0|798.0|N|P|MH|1|I|AZ|863||FRM|||N
452650123584|C|BANK OF AMERICA, N.A.|7.875|26000|120|01/2000|03/2000|40.0||1.0|34.0|690.0|N|R|SF|1|P|OH|432||FRM|||N
383889118711|R|OTHER|7.75|190000|360|11/1999|01/2000|80.0||2.0|13.0|761.0|N|P|SF|1|P|TX|750||FRM|764.0||N
503032146624|B|BANK OF AMERICA, N.A.|8.375|182000|360|02/2000|04/2000|80.0||2.0|38.0|735.0|N|P|SF|1|P|CA|936||FRM|741.0||N
722871608734|R|BANK OF AMERICA, N.A.|8.375|53000|360|01/2000|03/2000|45.0||2.0|47.0|647.0|N|P|SF|1|P|TX|784||FRM|632.0||N
609868503503|R|OTHER|6.075|99000|360|09/1999|11/1999|95.0||1.0|34.0|699.0|Y|P|SF|2|P|LA|701|35.0|FRM||1.0|N
734039125873|R|OTHER|7.62|24000|360|11/1999|01/2000|97.0||1.0|28.0|779.0|Y|P|SF|1|P|MO|630|35.0|FRM||1.0|N
749814670520|B|BANK OF AMERICA, N.A.|8.875|48000|360|02/2000|04/2000|90.0||2.0|15.0|748.0|N|P|SF|1|S|CA|955|25.0|FRM|772.0|2.0|N
319821268577|B|NETBANK FUNDING SERVICES|7.875|25000|360|12/1999|02/2000|16.0||2.0|4.0|743.0|N|P|SF|1|I|CO|801||FRM|784.0||N
161015989436|C|SUNTRUST MORTGAGE INC.|7.75|114000|360|12/1999|02/2000|70.0||2.0|61.0|710.0|Y|P|SF|1|P|CA|948||FRM|640.0||N
533279462871|B|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|8.25|58000|360|11/1999|01/2000|72.0||2.0|6.0|637.0|N|P|SF|2|I|FL|330||FRM|||N
424793688849|C|CITIMORTGAGE, INC.|8.125|185000|360|02/2000|04/2000|65.0||2.0|20.0|764.0|N|P|SF|1|P|MN|553||FRM|739.0||N
826055277271|R|GMAC MORTGAGE, LLC|8.0|208000|360|10/1999|12/1999|79.0||2.0||705.0|N|C|SF|1|P|CA|953||FRM|728.0||N
647107722022|R|OTHER|8.0|140000|360|12/1999|02/2000|90.0||2.0|34.0|662.0|N|P|SF|1|P|LA|711|17.0|FRM|675.0|1.0|N
792585760782|C|SUNTRUST MORTGAGE INC.|7.75|80000|360|01/2000|03/2000|24.0||2.0|32.0|795.0|N|P|CO|1|P|CA|921||FRM|781.0||N
727283848450|B|JPMORGAN CHASE BANK, NA|8.0|195000|360|12/1999|02/2000|82.0||2.0|29.0||N|C|SF|1|P|CA|945|12.0|FRM|648.0|1.0|N
443291252641|R|BANK OF AMERICA, N.A.|8.375|155000|360|01/2000|03/2000|89.0||2.0|44.0|653.0|N|P|SF|2|P|AK|997|25.0|FRM|735.0|1.0|N
505744466233|R|HARWOOD STREET FUNDING I, LLC|7.625|149000|360|01/2000|03/2000|80.0||2.0|35.0|684.0|N|P|PU|1|S|SC|299||FRM|664.0||N
369277146999|B|JPMORGAN CHASE BANK, NA|7.875|139000|360|01/2000|03/2000|95.0||2.0|25.0|696.0|N|P|PU|1|P|FL|329|25.0|FRM|694.0|1.0|N
280059777966|B|JPMORGAN CHASE BANK, NA|8.25|80000|360|01/2000|03/2000|64.0||1.0|31.0|595.0|N|C|SF|1|P|OR|972||FRM|||N
462318580231|C|REGIONS BANK|7.875|225000|360|01/2000|03/2000|85.0||2.0|54.0|786.0|N|P|SF|1|P|CA|934|12.0|FRM|786.0|1.0|N
734003468846|R|SUNTRUST MORTGAGE INC.|7.625|87000|360|08/1999|10/1999|83.0||2.0|35.0|774.0|N|R|SF|1|P|GA|318|12.0|FRM|784.0|1.0|N
956995868764|C|CITIMORTGAGE, INC.|7.75|240000|360|12/1999|02/2000|61.0||1.0|30.0|784.0|N|P|SF|1|P|CA|926||FRM|||N
515311906958|R|OTHER|7.875|225000|360|12/1999|02/2000|65.0||3.0|49.0|637.0|N|P|SF|1|P|NY|119||FRM|794.0||N
375507377704|C|OTHER|8.375|133000|360|02/2000|04/2000|80.0||1.0|43.0|709.0|Y|P|PU|1|P|PA|194||FRM|||N
237521857127|C|CITIMORTGAGE, INC.|8.5|61000|360|02/2000|04/2000|75.0||1.0|37.0|775.0|N|P|PU|1|P|AZ|853||FRM|||N
536447800337|C|BANK OF AMERICA, N.A.|8.25|152000|360|12/1999|02/2000|95.0||2.0|43.0|629.0|N|P|CO|1|P|MA|19|30.0|FRM|714.0|1.0|N
575529817781|R|OTHER|8.125|88000|360|11/1999|01/2000|80.0||1.0|25.0|770.0|N|P|SF|1|P|KY|402||FRM|||N
204375501407|B|OTHER|8.25|106000|240|01/2000|04/2000|76.0||1.0|43.0|596.0|N|R|SF|1|P|NY|145||FRM|||N
425379480086|R|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|8.25|100000|360|12/1999|02/2000|50.0||2.0|50.0|777.0|N|P|SF|1|P|FL|333||FRM|735.0||N
349804798298|R|OTHER|8.0|174000|360|01/2000|03/2000|61.0||2.0|20.0|788.0|N|R|SF|1|P|IA|524||FRM|788.0||N
494865364766|C|SUNTRUST MORTGAGE INC.|8.25|140000|360|01/2000|03/2000|80.0||1.0|45.0|724.0|N|P|CO|1|S|IL|606||FRM|||N
128790876837|R|OTHER|7.875|98000|240|01/2000|02/2000|80.0||2.0|34.0|732.0|N|P|SF|1|P|IL|627||FRM|759.0||N
234827281076|R|CITIMORTGAGE, INC.|7.875|200000|180|12/1999|02/2000|80.0||2.0|40.0|803.0|N|P|SF|1|S|NH|38||FRM|798.0||N
203874008659|R|OTHER|7.875|200000|180|03/2000|05/2000|67.0||1.0|27.0|636.0|N|P|PU|1|P|NV|895||FRM|||N
549221831892|C|JPMORGAN CHASE BANK, NA|8.25|76000|360|01/2000|03/2000|80.0||2.0|29.0|687.0|Y|P|SF|1|P|LA|707||FRM|723.0||N
505893290448|C|JPMORGAN CHASE BANK, NA|7.75|227000|360|02/2000|04/2000|80.0||2.0|39.0|767.0|N|P|SF|2|P|NJ|70||FRM|||N
861766509047|C|OTHER|7.875|91000|360|12/1999|02/2000|54.0||2.0|18.0|743.0|N|C|SF|1|P|MO|640||FRM|678.0||N
759861610711|R|OTHER|8.25|75000|360|12/1999|02/2000|80.0||2.0|29.0|661.0|N|C|SF|1|P|AZ|852||FRM|655.0||N
401193469337|R|OTHER|7.25|95000|360|12/1999|02/2000|94.0||1.0|33.0|761.0|Y|P|SF|1|P|PA|191|30.0|FRM||1.0|N
286640672263|C|GMAC MORTGAGE, LLC|7.625|60000|180|02/2000|04/2000|46.0||1.0|34.0|783.0|N|C|SF|1|P|NJ|87||FRM|||N
540902562960|R|BANK OF AMERICA, N.A.|7.75|253000|360|03/2000|05/2000|78.0||2.0|32.0|785.0|N|P|SF|1|P|MD|210||FRM|779.0||N
723334401422|R|BANK OF AMERICA, N.A.|7.625|50000|180|12/1999|02/2000|80.0||2.0|28.0|659.0|N|P|CO|1|S|SC|295||FRM|673.0||N
329236499008|R|BANK OF AMERICA, N.A.|9.0|185000|360|02/2000|04/2000|95.0||2.0|34.0|735.0|Y|P|SF|1|P|NY|117|25.0|FRM|735.0|2.0|N
699491639364|R|GMAC MORTGAGE, LLC|7.25|234000|360|12/1999|02/2000|80.0||2.0|40.0|693.0|N|P|SF|1|P|CA|913||FRM|710.0||N
523425549886|C|CITIMORTGAGE, INC.|7.875|221000|360|01/2000|03/2000|73.0||2.0|27.0|775.0|N|P|SF|1|P|WA|981||FRM|766.0||N
111176894118|R|FLAGSTAR BANK, FSB|8.0|108000|360|11/1999|01/2000|80.0||3.0|42.0|759.0|N|R|SF|1|P|NJ|70||FRM|729.0||N
936376447597|R|JPMORGAN CHASE BANK, NA|7.625|119000|360|11/1999|01/2000|80.0||2.0|16.0|678.0|N|C|SF|1|P|ME|45||FRM|||N
651059599008|B|SUNTRUST MORTGAGE INC.|7.625|205000|360|12/1999|02/2000|78.0||2.0|36.0|769.0|N|P|SF|1|P|IL|600||FRM|786.0||N
727386248495|C|BANK OF AMERICA, N.A.|8.0|142000|360|11/1999|01/2000|90.0||2.0|34.0|687.0|N|P|PU|1|P|FL|328|25.0|FRM|687.0|1.0|N
240813775698|C|CITIMORTGAGE, INC.|7.875|108000|360|12/1999|02/2000|90.0||2.0|37.0|752.0|N|P|SF|1|P|GA|301|25.0|FRM||1.0|N
769580148737|C|SUNTRUST MORTGAGE INC.|8.25|55000|180|01/2000|03/2000|80.0||2.0|32.0|655.0|Y|P|SF|1|P|PA|171||FRM|654.0||N
979207882454|R|FLAGSTAR BANK, FSB|8.25|51000|180|01/2000|03/2000|95.0||1.0|34.0||N|P|SF|1|P|MI|483|25.0|FRM||1.0|N
131438398544|C|GMAC MORTGAGE, LLC|8.5|72000|360|02/2000|04/2000|72.0||1.0|34.0|670.0|N|C|SF|1|P|FL|328||FRM|||N
429226248656|R|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|7.5|132000|360|01/2000|03/2000|78.0||1.0|42.0|760.0|Y|P|SF|1|P|CA|921||FRM|||N
377089128311|R|RBC MORTGAGE COMPANY|8.5|225000|360|02/2000|04/2000|84.0||2.0|31.0|754.0|N|P|SF|1|S|FL|330|12.0|FRM|762.0|1.0|N
189080962940|B|BANK OF AMERICA, N.A.|7.75|202000|360|12/1999|02/2000|80.0||1.0|46.0|754.0|N|P|SF|1|P|NC|282||FRM|||N
298274073472|B|BANK OF AMERICA, N.A.|9.125|182000|360|02/2000|04/2000|95.0||2.0|56.0|769.0|Y|P|PU|1|P|HI|967|30.0|FRM|717.0|2.0|N
631872856950|B|CITIMORTGAGE, INC.|8.25|131000|360|12/1999|02/2000|97.0||2.0|35.0||N|P|PU|1|P|MD|208|30.0|FRM||1.0|N
990322780749|R|RBC MORTGAGE COMPANY|7.875|86000|360|12/1999|02/2000|80.0||1.0|28.0|786.0|N|P|SF|1|P|MA|21||FRM|||N
585713377272|C|SUNTRUST MORTGAGE INC.|7.875|160000|360|07/1999|09/1999|80.0||2.0|22.0|788.0|N|P|CO|1|I|CA|921||FRM|711.0||N
189605812143|R|SUNTRUST MORTGAGE INC.|7.25|102000|180|08/1999|10/1999|80.0||1.0|20.0|778.0|N|P|SF|1|P|FL|329||FRM|||N
525640563949|B|BANK OF AMERICA, N.A.|9.0|129000|360|02/2000|04/2000|95.0||1.0|32.0|670.0|Y|P|SF|1|P|FL|331|30.0|FRM||1.0|N
973633332097|B|BANK OF AMERICA, N.A.|8.125|156000|360|02/2000|04/2000|80.0||2.0|29.0|740.0|N|P|PU|1|P|FL|327||FRM|743.0||N
209874401553|R|OTHER|7.125|100000|180|02/2000|04/2000|40.0||1.0|49.0|747.0|N|P|SF|1|P|CA|917||FRM|||N
290917083691|B|JPMORGAN CHASE BANK, NA|8.375|164000|360|12/1999|02/2000|80.0||1.0|47.0|664.0|N|R|SF|1|S|OR|977||FRM|||N
326918636046|R|FLAGSTAR BANK, FSB|7.625|104000|360|12/1999|02/2000|80.0||2.0|33.0|798.0|N|P|SF|1|P|NM|871||FRM|808.0||N
323666658901|C|JPMORGAN CHASE BANK, NA|8.375|207000|360|01/2000|03/2000|76.0||2.0|24.0|581.0|N|C|SF|1|P|TN|370||FRM|659.0||N
170517605563|B|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|7.875|125000|360|12/1999|02/2000|79.0||2.0|30.0|671.0|N|R|SF|1|P|WI|544||FRM|||N
711976226797|C|OTHER|7.625|159000|360|11/1999|01/2000|77.0||2.0|31.0|761.0|N|P|SF|1|P|MN|550||FRM|780.0||N
468251236545|R|REGIONS BANK|8.125|98000|360|12/1999|02/2000|64.0|70.0|2.0|35.0|752.0|N|C|SF|1|P|TN|371||FRM|754.0||N
344384720514|B|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|7.875|149000|360|01/2000|03/2000|54.0||1.0|64.0|677.0|N|R|SF|1|P|NY|109||FRM|||N
600668390713|R|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|7.875|171000|360|02/2000|04/2000|63.0||2.0|36.0|733.0|N|P|SF|1|S|NY|144||FRM|||N
912822190300|C|AMTRUST BANK|7.5|240000|360|10/1999|12/1999|73.0||2.0|22.0|736.0|N|R|SF|1|P|CA|928||FRM|708.0||N
824432412648|R|WELLS FARGO BANK, N.A.|7.5|204000|360|12/1999|02/2000|91.0||2.0|46.0|696.0|N|P|SF|1|P|VA|233|25.0|FRM|705.0|1.0|N
386379124018|R|OTHER|8.125|107000|360|02/2000|04/2000|69.0||2.0|47.0|722.0|N|C|SF|1|P|AR|727||FRM|724.0||N
288307931279|B|NETBANK FUNDING SERVICES|7.75|140000|360|01/2000|03/2000|64.0||1.0|43.0|774.0|N|P|SF|1|P|MA|21||FRM|||N
753160010643|R|OTHER|8.125|70000|180|02/2000|04/2000|24.0||2.0|34.0|670.0|N|C|SF|1|I|CA|945||FRM|699.0||N
248720968663|R|CITIMORTGAGE, INC.|7.75|155000|360|12/1999|02/2000|86.0||1.0|47.0|645.0|Y|P|SF|1|P|NY|120|12.0|FRM||1.0|N
894117832051|R|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|8.375|60000|240|02/2000|04/2000|36.0||2.0|41.0|775.0|N|P|SF|1|P|IL|604||FRM|||N
965372410568|R|BANK OF AMERICA, N.A.|7.75|150000|360|12/1999|02/2000|95.0||2.0|46.0|781.0|N|P|SF|1|P|VA|233|30.0|FRM|727.0|1.0|N
273628865971|B|OTHER|7.5|143000|360|12/1999|02/2000|80.0||2.0|28.0|732.0|N|P|SF|1|P|MN|565||FRM|730.0||N
767044558295|R|CITIMORTGAGE, INC.|7.375|116000|180|11/1999|01/2000|31.0||1.0|36.0|737.0|N|R|SF|1|P|CA|950||FRM|||N
287857617977|R|BANK OF AMERICA, N.A.|7.875|191000|240|07/1999|09/1999|64.0||1.0|35.0|642.0|N|R|SF|1|I|CA|913||FRM|||N
660024048297|C|OTHER|9.0|117000|360|02/2000|04/2000|89.0||2.0|39.0|714.0|N|P|SF|2|P|PR|9||FRM|702.0||N
449185592407|R|SUNTRUST MORTGAGE INC.|7.375|140000|180|10/1999|12/1999|86.0||1.0|38.0|646.0|N|R|SF|1|P|TN|379|25.0|FRM||1.0|N
510884659358|R|OTHER|8.3|177000|360|12/1999|02/2000|95.0||2.0|43.0|692.0|Y|P|SF|1|P|MD|208|30.0|FRM|668.0|1.0|N
761799262042|R|OTHER|8.375|97000|240|03/2000|05/2000|70.0||2.0|38.0|608.0|N|R|SF|1|P|MO|650||FRM|599.0||N
279301456394|B|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|7.875|240000|360|11/1999|01/2000|95.0||1.0|42.0|666.0|Y|P|SF|1|P|WA|981|30.0|FRM||1.0|N
272733647790|R|PNC BANK, N.A.|7.5|65000|180|03/1999|05/1999|74.0||2.0|35.0|620.0|N|R|SF|1|I|KS|660||FRM|690.0||N
114619001002|R|OTHER|7.5|95000|360|12/1999|02/2000|66.0||1.0|27.0|789.0|N|R|SF|1|P|NV|891||FRM|||N
188599735753|R|BISHOPS GATE RESIDENTIAL MORTGAGE TRUST|7.875|145000|360|02/2000|04/2000|71.0||2.0|18.0|782.0|N|P|SF|1|P|NC|280||FRM|793.0||Y
967224841845|R|BANK OF AMERICA, N.A.|8.375|62000|360|02/2000|04/2000|80.0||1.0|16.0|753.0|N|P|SF|1|P|PA|191||FRM|||N
740720621926|B|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|8.875|69000|360|02/2000|04/2000|90.0||2.0|47.0|764.0|N|P|MH|1|P|OK|740|25.0|FRM||1.0|N
887509283174|R|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|8.125|145000|360|12/1999|02/2000|97.0||2.0|42.0|716.0|N|P|SF|1|P|KY|423|18.0|FRM|719.0|1.0|N
645370537866|R|WELLS FARGO BANK, N.A.|8.375|83000|360|01/2000|03/2000|75.0||1.0|64.0|749.0|N|P|SF|1|I|CO|806||FRM|||N
297414800337|R|AMTRUST BANK|7.5|157000|360|12/1999|03/2000|68.0||2.0|59.0|761.0|N|P|SF|1|P|OH|450||FRM|785.0||N
772128756948|R|OTHER|8.0|240000|360|12/1999|02/2000|70.0||2.0|47.0|611.0|N|C|SF|1|P|CA|940||FRM|731.0||N
878791391518|C|CITIMORTGAGE, INC.|7.875|137000|360|12/1999|02/2000|95.0||2.0|22.0|765.0|N|P|SF|1|P|AZ|853|30.0|FRM|773.0|1.0|N
145055922325|R|JPMORGAN CHASE BANK, NA|7.625|192000|360|12/1999|02/2000|80.0||2.0|32.0|692.0|N|P|PU|1|P|VA|224||FRM|793.0||N
654959319236|C|SUNTRUST MORTGAGE INC.|8.375|185000|360|11/1999|01/2000|75.0||2.0|38.0|680.0|N|C|SF|1|P|CA|945||FRM|653.0||N
275762874691|B|BANK OF AMERICA, N.A.|8.5|81000|360|01/2000|03/2000|81.0||1.0|35.0|660.0|N|R|SF|1|P|CT|60|12.0|FRM||1.0|N
831512059115|C|NETBANK FUNDING SERVICES|7.625|90000|180|01/2000|03/2000|72.0||1.0|43.0|690.0|N|C|SF|1|P|MI|488||FRM|||N
897771288228|R|BANK OF AMERICA, N.A.|8.125|59000|180|02/2000|04/2000|90.0||1.0|33.0|704.0|Y|P|SF|1|P|PA|191|12.0|FRM||1.0|N
915825243336|R|BANK OF AMERICA, N.A.|7.625|177000|360|02/2000|04/2000|95.0||2.0|28.0|760.0|N|P|SF|1|P|PA|175|30.0|FRM|724.0|1.0|N
992641338485|R|JPMORGAN CHASE BANK, NA|8.0|183000|360|02/2000|04/2000|78.0||2.0|25.0|766.0|N|R|SF|1|P|FL|329||FRM|||N
161309896241|C|OTHER|7.875|50000|180|12/1999|02/2000|19.0||2.0|41.0|781.0|N|R|SF|1|P|MT|590||FRM|810.0||N
665754320518|C|OTHER|8.0|75000|360|12/1999|02/2000|56.0||2.0|23.0|701.0|N|P|SF|1|P|NE|681||FRM|713.0||N
398503530774|C|BANK OF AMERICA, N.A.|7.5|125000|360|11/1999|01/2000|80.0||1.0|39.0|785.0|N|P|SF|1|P|VA|220||FRM|||N
274000763471|R|OTHER|7.75|80000|180|02/2000|04/2000|57.0||2.0|42.0|786.0|N|P|SF|1|P|IA|524||FRM|||N
458582159996|R|OTHER|7.375|80000|360|11/1999|01/2000|87.0||1.0|33.0|655.0|N|R|SF|1|P|MO|631|25.0|FRM||1.0|N
207031575112|R|JPMORGAN CHASE BANK, NA|6.5|40000|360|01/2000|03/2000|69.0||2.0|40.0|767.0|N|P|SF|1|P|PA|152||FRM|759.0||N
874939262915|C|OTHER|8.375|130000|360|11/1999|01/2000|58.0||1.0|49.0|752.0|N|P|SF|1|I|IA|833||FRM|||N
511524256675|R|JP MORGAN CHASE BANK, NA|7.9|90000|360|12/1999|02/2000|62.0||2.0|18.0|760.0|N|P|CO|1|S|NC|284||FRM|756.0||N
934318093125|C|JPMORGAN CHASE BANK, NA|8.125|105000|360|01/2000|03/2000|79.0||1.0|35.0|724.0|N|P|SF|1|P|PA|190||FRM|||N
582252796145|R|BANK OF AMERICA, N.A.|7.875|66000|360|02/2000|04/2000|85.0||1.0|32.0|742.0|Y|P|SF|1|P|OK|741|12.0|FRM||1.0|N
531108897971|R|OTHER|7.99|160000|360|01/2000|03/2000|87.0||1.0|48.0|698.0|N|P|SF|1|P|MA|26|17.0|FRM||1.0|N
944007984001|R|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|8.25|140000|360|12/1999|02/2000|80.0||2.0|33.0|591.0|N|C|SF|1|P|OR|970||FRM|599.0||N
